2022-10-07 21:31:47.784227,-128,-127,128000,65535
2022-10-07 21:31:47.835488,-128,-120,130560,65535
2022-10-07 21:31:47.886738,-128,-112,130560,65535
2022-10-07 21:31:48.438530,-128,-104,130560,65535
2022-10-07 21:31:48.489684,-128,-96,130560,65535
2022-10-07 21:31:48.540905,-128,-88,130560,65535
2022-10-07 21:31:48.592184,-128,-80,130560,65535
2022-10-07 21:31:48.643445,-128,-72,135680,65535
2022-10-07 21:31:48.694569,-128,-64,189440,65535
2022-10-07 21:31:48.745808,-128,-56,261120,65535
2022-10-07 21:31:48.797139,-128,-48,258560,65535
2022-10-07 21:31:48.848347,-128,-40,261120,65535
2022-10-07 21:31:48.899482,-128,-32,261120,65535
2022-10-07 21:31:49.451274,-128,-24,261120,65535
2022-10-07 21:31:49.502562,-128,-16,256000,65535
2022-10-07 21:31:49.553584,-128,-8,261120,65535
2022-10-07 21:31:49.604880,-128,127,130560,65535
2022-10-07 21:31:49.656208,-128,120,133120,65535
2022-10-07 21:31:49.707397,-128,112,133120,65535
2022-10-07 21:31:49.758494,-128,104,133120,65535
2022-10-07 21:31:49.809632,-128,96,133120,65535
2022-10-07 21:31:49.860783,-128,88,133120,65535
2022-10-07 21:31:49.911954,-128,80,133120,65535
2022-10-07 21:31:50.463763,-128,72,135680,65535
2022-10-07 21:31:50.514927,-128,64,179200,65535
2022-10-07 21:31:50.566136,-128,56,250880,65535
2022-10-07 21:31:50.617350,-128,48,261120,65535
2022-10-07 21:31:50.668503,-128,40,261120,65535
2022-10-07 21:31:50.719557,-128,32,261120,65535
2022-10-07 21:31:50.770708,-128,24,256000,65535
2022-10-07 21:31:50.822042,-128,16,256000,65535
2022-10-07 21:31:50.873208,-128,8,253440,65535
2022-10-07 21:31:50.924414,-128,0,258560,65535
2022-10-07 21:31:51.476148,-120,-127,128000,65535
2022-10-07 21:31:51.527334,-120,-120,130560,65535
2022-10-07 21:31:51.578628,-120,-112,130560,65535
2022-10-07 21:31:51.629507,-120,-104,130560,65535
2022-10-07 21:31:51.680613,-120,-96,130560,65535
2022-10-07 21:31:51.731767,-120,-88,130560,65535
2022-10-07 21:31:51.782989,-120,-80,130560,65535
2022-10-07 21:31:51.834278,-120,-72,135680,65535
2022-10-07 21:31:51.885479,-120,-64,204800,65535
2022-10-07 21:31:51.936586,-120,-56,258560,65535
2022-10-07 21:31:52.488371,-120,-48,261120,65535
2022-10-07 21:31:52.539644,-120,-40,261120,65535
2022-10-07 21:31:52.590718,-120,-32,261120,65535
2022-10-07 21:31:52.641907,-120,-24,263680,65535
2022-10-07 21:31:52.693176,-120,-16,279040,65535
2022-10-07 21:31:52.744256,-120,-8,376320,65535
2022-10-07 21:31:52.795463,-120,127,130560,65535
2022-10-07 21:31:52.846594,-120,120,133120,65535
2022-10-07 21:31:52.897533,-120,112,133120,65535
2022-10-07 21:31:52.948644,-120,104,133120,65535
2022-10-07 21:31:53.500326,-120,96,133120,65535
2022-10-07 21:31:53.551224,-120,88,133120,65535
2022-10-07 21:31:53.602420,-120,80,133120,65535
2022-10-07 21:31:53.653601,-120,72,135680,65535
2022-10-07 21:31:53.704697,-120,64,186880,65535
2022-10-07 21:31:53.755995,-120,56,253440,65535
2022-10-07 21:31:53.807279,-120,48,261120,65535
2022-10-07 21:31:53.858473,-120,40,261120,65535
2022-10-07 21:31:53.909776,-120,32,261120,65535
2022-10-07 21:31:53.960905,-120,24,263680,65535
2022-10-07 21:31:54.512664,-120,16,294400,65535
2022-10-07 21:31:54.563966,-120,8,430080,65535
2022-10-07 21:31:54.615295,-120,0,540160,65535
2022-10-07 21:31:54.666463,-112,-127,130560,65535
2022-10-07 21:31:54.717799,-112,-120,130560,65535
2022-10-07 21:31:54.768817,-112,-112,130560,65535
2022-10-07 21:31:54.820140,-112,-104,130560,65535
2022-10-07 21:31:54.871354,-112,-96,130560,65535
2022-10-07 21:31:54.922534,-112,-88,130560,65535
2022-10-07 21:31:54.973746,-112,-80,130560,65535
2022-10-07 21:31:55.525406,-112,-72,135680,65535
2022-10-07 21:31:55.576767,-112,-64,192000,65535
2022-10-07 21:31:55.627890,-112,-56,261120,65535
2022-10-07 21:31:55.679035,-112,-48,261120,65535
2022-10-07 21:31:55.730324,-112,-40,261120,65535
2022-10-07 21:31:55.781496,-112,-32,261120,65535
2022-10-07 21:31:55.832712,-112,-24,271360,65535
2022-10-07 21:31:55.883847,-112,-16,337920,65535
2022-10-07 21:31:55.935124,-112,-8,665600,65535
2022-10-07 21:31:55.986416,-112,127,130560,65535
2022-10-07 21:31:56.538296,-112,120,133120,65535
2022-10-07 21:31:56.589478,-112,112,133120,65535
2022-10-07 21:31:56.640664,-112,104,133120,65535
2022-10-07 21:31:56.691605,-112,96,133120,65535
2022-10-07 21:31:56.742768,-112,88,133120,65535
2022-10-07 21:31:56.793822,-112,80,133120,65535
2022-10-07 21:31:56.845230,-112,72,135680,65535
2022-10-07 21:31:56.896483,-112,64,181760,65535
2022-10-07 21:31:56.947679,-112,56,253440,65535
2022-10-07 21:31:56.998807,-112,48,261120,65535
2022-10-07 21:31:57.550710,-112,40,261120,65535
2022-10-07 21:31:57.601839,-112,32,261120,65535
2022-10-07 21:31:57.653046,-112,24,279040,65535
2022-10-07 21:31:57.704275,-112,16,378880,65535
2022-10-07 21:31:57.755435,-112,8,872960,65535
2022-10-07 21:31:57.806628,-112,0,1569280,65535
2022-10-07 21:31:57.857928,-104,-127,130560,65535
2022-10-07 21:31:57.909022,-104,-120,130560,65535
2022-10-07 21:31:57.960194,-104,-112,130560,65535
2022-10-07 21:31:58.011353,-104,-104,130560,65535
2022-10-07 21:31:58.563153,-104,-96,130560,65535
2022-10-07 21:31:58.614314,-104,-88,130560,65535
2022-10-07 21:31:58.665477,-104,-80,130560,65535
2022-10-07 21:31:58.716680,-104,-72,135680,65535
2022-10-07 21:31:58.767824,-104,-64,186880,65535
2022-10-07 21:31:58.819027,-104,-56,258560,65535
2022-10-07 21:31:58.870207,-104,-48,258560,65535
2022-10-07 21:31:58.921355,-104,-40,261120,65535
2022-10-07 21:31:58.972507,-104,-32,266240,65535
2022-10-07 21:31:59.023791,-104,-24,304640,65535
2022-10-07 21:31:59.575537,-104,-16,494080,65535
2022-10-07 21:31:59.626752,-104,-8,1715200,65535
2022-10-07 21:31:59.677944,-104,127,133120,65535
2022-10-07 21:31:59.729112,-104,120,133120,65535
2022-10-07 21:31:59.780277,-104,112,133120,65535
2022-10-07 21:31:59.831424,-104,104,133120,65535
2022-10-07 21:31:59.882700,-104,96,133120,65535
2022-10-07 21:31:59.933924,-104,88,133120,65535
2022-10-07 21:31:59.984986,-104,80,133120,65535
2022-10-07 21:32:00.036239,-104,72,135680,65535
2022-10-07 21:32:00.587987,-104,64,179200,65535
2022-10-07 21:32:00.639168,-104,56,256000,65535
2022-10-07 21:32:00.690310,-104,48,258560,65535
2022-10-07 21:32:00.741459,-104,40,261120,65535
2022-10-07 21:32:00.792652,-104,32,268800,65535
2022-10-07 21:32:00.843654,-104,24,322560,65535
2022-10-07 21:32:00.894854,-104,16,650240,65535
2022-10-07 21:32:00.946157,-104,8,2593280,65535
2022-10-07 21:32:00.997395,-104,0,6161920,65535
2022-10-07 21:32:01.048631,-96,-127,128000,65535
2022-10-07 21:32:01.600558,-96,-120,130560,65535
2022-10-07 21:32:01.651905,-96,-112,130560,65535
2022-10-07 21:32:01.703048,-96,-104,130560,65535
2022-10-07 21:32:01.754370,-96,-96,130560,65535
2022-10-07 21:32:01.805495,-96,-88,130560,65535
2022-10-07 21:32:01.856677,-96,-80,130560,65535
2022-10-07 21:32:01.907882,-96,-72,133120,65535
2022-10-07 21:32:01.959189,-96,-64,192000,65535
2022-10-07 21:32:02.010420,-96,-56,258560,65535
2022-10-07 21:32:02.061577,-96,-48,258560,65535
2022-10-07 21:32:02.613482,-96,-40,261120,65535
2022-10-07 21:32:02.664646,-96,-32,281600,65535
2022-10-07 21:32:02.715856,-96,-24,386560,65535
2022-10-07 21:32:02.766800,-96,-16,944640,65535
2022-10-07 21:32:02.817988,-96,-8,5619200,65535
2022-10-07 21:32:02.869102,-96,127,133120,65535
2022-10-07 21:32:02.920258,-96,120,133120,65535
2022-10-07 21:32:02.971449,-96,112,133120,65535
2022-10-07 21:32:03.022638,-96,104,133120,65535
2022-10-07 21:32:03.073845,-96,96,133120,65535
2022-10-07 21:32:03.625607,-96,88,133120,65535
2022-10-07 21:32:03.676820,-96,80,133120,65535
2022-10-07 21:32:03.728156,-96,72,133120,65535
2022-10-07 21:32:03.779231,-96,64,181760,65535
2022-10-07 21:32:03.830421,-96,56,253440,65535
2022-10-07 21:32:03.881556,-96,48,261120,65535
2022-10-07 21:32:03.932862,-96,40,261120,65535
2022-10-07 21:32:03.984042,-96,32,281600,65535
2022-10-07 21:32:04.035166,-96,24,427520,65535
2022-10-07 21:32:04.086388,-96,16,1269760,65535
2022-10-07 21:32:04.638132,-96,8,10124800,65535
2022-10-07 21:32:04.689275,-96,0,28674560,65535
2022-10-07 21:32:04.740405,-88,-127,128000,65535
2022-10-07 21:32:04.791545,-88,-120,130560,65535
2022-10-07 21:32:04.842710,-88,-112,130560,65535
2022-10-07 21:32:04.894032,-88,-104,130560,65535
2022-10-07 21:32:04.945307,-88,-96,130560,65535
2022-10-07 21:32:04.996432,-88,-88,130560,65535
2022-10-07 21:32:05.047544,-88,-80,130560,65535
2022-10-07 21:32:05.098706,-88,-72,135680,65535
2022-10-07 21:32:05.650518,-88,-64,189440,65535
2022-10-07 21:32:05.701802,-88,-56,258560,65535
2022-10-07 21:32:05.753199,-88,-48,258560,65535
2022-10-07 21:32:05.804328,-88,-40,266240,65535
2022-10-07 21:32:05.855544,-88,-32,327680,65535
2022-10-07 21:32:05.906694,-88,-24,588800,65535
2022-10-07 21:32:05.957874,-88,-16,2542080,65535
2022-10-07 21:32:06.009259,-88,-8,21731840,65535
2022-10-07 21:32:06.060295,-88,127,133120,65535
2022-10-07 21:32:06.111414,-88,120,133120,65535
2022-10-07 21:32:06.663158,-88,112,133120,65535
2022-10-07 21:32:06.714306,-88,104,133120,65535
2022-10-07 21:32:06.765429,-88,96,133120,65535
2022-10-07 21:32:06.816675,-88,88,133120,65535
2022-10-07 21:32:06.867838,-88,80,133120,65535
2022-10-07 21:32:06.919033,-88,72,135680,65535
2022-10-07 21:32:06.970231,-88,64,181760,65535
2022-10-07 21:32:07.021290,-88,56,256000,65535
2022-10-07 21:32:07.072416,-88,48,261120,65535
2022-10-07 21:32:07.123587,-88,40,268800,65535
2022-10-07 21:32:07.675375,-88,32,332800,65535
2022-10-07 21:32:07.726484,-88,24,706560,65535
2022-10-07 21:32:07.777610,-88,16,4449280,65535
2022-10-07 21:32:07.828766,-88,8,52741120,65535
2022-10-07 21:32:07.980292,-88,0,138165760,65535
2022-10-07 21:32:08.031328,-80,-127,128000,65535
2022-10-07 21:32:08.082445,-80,-120,130560,65535
2022-10-07 21:32:08.134105,-80,-112,130560,65535
2022-10-07 21:32:08.685819,-80,-104,130560,65535
2022-10-07 21:32:08.737035,-80,-96,130560,65535
2022-10-07 21:32:08.788011,-80,-88,130560,65535
2022-10-07 21:32:08.839215,-80,-80,130560,65535
2022-10-07 21:32:08.890140,-80,-72,135680,65535
2022-10-07 21:32:08.941279,-80,-64,194560,65535
2022-10-07 21:32:08.992355,-80,-56,258560,65535
2022-10-07 21:32:09.043597,-80,-48,258560,65535
2022-10-07 21:32:09.094798,-80,-40,276480,65535
2022-10-07 21:32:09.145987,-80,-32,435200,65535
2022-10-07 21:32:09.697804,-80,-24,1180160,65535
2022-10-07 21:32:09.749086,-80,-16,9587200,65535
2022-10-07 21:32:09.900651,-80,-8,104396800,65535
2022-10-07 21:32:09.951876,-80,127,130560,65535
2022-10-07 21:32:10.003095,-80,120,133120,65535
2022-10-07 21:32:10.054281,-80,112,133120,65535
2022-10-07 21:32:10.105377,-80,104,133120,65535
2022-10-07 21:32:10.156536,-80,96,133120,65535
2022-10-07 21:32:10.708355,-80,88,133120,65535
2022-10-07 21:32:10.759479,-80,80,133120,65535
2022-10-07 21:32:10.810596,-80,72,133120,65535
2022-10-07 21:32:10.861735,-80,64,181760,65535
2022-10-07 21:32:10.913088,-80,56,253440,65535
2022-10-07 21:32:10.964296,-80,48,258560,65535
2022-10-07 21:32:11.015434,-80,40,284160,65535
2022-10-07 21:32:11.066479,-80,32,432640,65535
2022-10-07 21:32:11.117603,-80,24,1576960,65535
2022-10-07 21:32:11.168739,-80,16,18268160,65535
2022-10-07 21:32:11.820759,-80,8,167769600,38766
2022-10-07 21:32:11.972253,-80,0,167769600,12874
2022-10-07 21:32:12.023410,-72,-127,128000,65535
2022-10-07 21:32:12.074471,-72,-120,130560,65535
2022-10-07 21:32:12.125586,-72,-112,130560,65535
2022-10-07 21:32:12.176717,-72,-104,130560,65535
2022-10-07 21:32:12.728459,-72,-96,130560,65535
2022-10-07 21:32:12.779588,-72,-88,130560,65535
2022-10-07 21:32:12.830717,-72,-80,130560,65535
2022-10-07 21:32:12.881848,-72,-72,135680,65535
2022-10-07 21:32:12.933007,-72,-64,189440,65535
2022-10-07 21:32:12.984225,-72,-56,261120,65535
2022-10-07 21:32:13.035384,-72,-48,261120,65535
2022-10-07 21:32:13.086509,-72,-40,309760,65535
2022-10-07 21:32:13.137538,-72,-32,714240,65535
2022-10-07 21:32:13.188664,-72,-24,3399680,65535
2022-10-07 21:32:13.740409,-72,-16,35527680,65535
2022-10-07 21:32:13.891792,-72,-8,167769600,22269
2022-10-07 21:32:13.942928,-72,127,130560,65535
2022-10-07 21:32:13.994111,-72,120,133120,65535
2022-10-07 21:32:14.045293,-72,112,133120,65535
2022-10-07 21:32:14.096460,-72,104,133120,65535
2022-10-07 21:32:14.147531,-72,96,133120,65535
2022-10-07 21:32:14.198654,-72,88,133120,65535
2022-10-07 21:32:14.750412,-72,80,133120,65535
2022-10-07 21:32:14.801549,-72,72,133120,65535
2022-10-07 21:32:14.852607,-72,64,179200,65535
2022-10-07 21:32:14.903739,-72,56,258560,65535
2022-10-07 21:32:14.954875,-72,48,261120,65535
2022-10-07 21:32:15.006023,-72,40,320000,65535
2022-10-07 21:32:15.057221,-72,32,660480,65535
2022-10-07 21:32:15.108407,-72,24,5038080,65535
2022-10-07 21:32:15.760562,-72,16,91402240,65535
2022-10-07 21:32:15.911941,-72,8,167769600,4768
2022-10-07 21:32:16.063753,-72,0,167769600,1622
2022-10-07 21:32:16.114810,-64,-127,128000,65535
2022-10-07 21:32:16.165947,-64,-120,130560,65535
2022-10-07 21:32:16.217193,-64,-112,130560,65535
2022-10-07 21:32:16.769095,-64,-104,130560,65535
2022-10-07 21:32:16.820278,-64,-96,130560,65535
2022-10-07 21:32:16.871470,-64,-88,130560,65535
2022-10-07 21:32:16.922597,-64,-80,130560,65535
2022-10-07 21:32:16.973675,-64,-72,135680,65535
2022-10-07 21:32:17.024810,-64,-64,189440,65535
2022-10-07 21:32:17.075944,-64,-56,258560,65535
2022-10-07 21:32:17.127276,-64,-48,271360,65535
2022-10-07 21:32:17.178596,-64,-40,389120,65535
2022-10-07 21:32:17.229843,-64,-32,1477120,65535
2022-10-07 21:32:17.781756,-64,-24,12608000,65535
2022-10-07 21:32:17.933302,-64,-16,167769600,64056
2022-10-07 21:32:18.084782,-64,-8,167769600,3219
2022-10-07 21:32:18.135920,-64,127,130560,65535
2022-10-07 21:32:18.187076,-64,120,133120,65535
2022-10-07 21:32:18.238247,-64,112,133120,65535
2022-10-07 21:32:18.790189,-64,104,133120,65535
2022-10-07 21:32:18.841546,-64,96,133120,65535
2022-10-07 21:32:18.892724,-64,88,133120,65535
2022-10-07 21:32:18.943797,-64,80,133120,65535
2022-10-07 21:32:18.994932,-64,72,133120,65535
2022-10-07 21:32:19.046094,-64,64,181760,65535
2022-10-07 21:32:19.097260,-64,56,256000,65535
2022-10-07 21:32:19.148433,-64,48,271360,65535
2022-10-07 21:32:19.199622,-64,40,399360,65535
2022-10-07 21:32:19.250741,-64,32,1349120,65535
2022-10-07 21:32:19.802483,-64,24,21539840,65535
2022-10-07 21:32:19.954048,-64,16,167769600,18761
2022-10-07 21:32:20.105596,-64,8,167769600,414
2022-10-07 21:32:20.257202,-64,0,167769600,182
2022-10-07 21:32:20.808987,-56,-127,128000,65535
2022-10-07 21:32:20.860174,-56,-120,130560,65535
2022-10-07 21:32:20.911453,-56,-112,130560,65535
2022-10-07 21:32:20.963043,-56,-104,130560,65535
2022-10-07 21:32:21.014200,-56,-96,130560,65535
2022-10-07 21:32:21.065357,-56,-88,130560,65535
2022-10-07 21:32:21.116506,-56,-80,130560,65535
2022-10-07 21:32:21.167685,-56,-72,133120,65535
2022-10-07 21:32:21.218818,-56,-64,192000,65535
2022-10-07 21:32:21.269866,-56,-56,261120,65535
2022-10-07 21:32:21.821607,-56,-48,286720,65535
2022-10-07 21:32:21.872800,-56,-40,555520,65535
2022-10-07 21:32:21.923894,-56,-32,4620800,65535
2022-10-07 21:32:21.975149,-56,-24,54988800,65535
2022-10-07 21:32:22.126563,-56,-16,167769600,12167
2022-10-07 21:32:22.278121,-56,-8,167769600,313
2022-10-07 21:32:22.829928,-56,127,130560,65535
2022-10-07 21:32:22.881240,-56,120,133120,65535
2022-10-07 21:32:22.932507,-56,112,133120,65535
2022-10-07 21:32:22.983764,-56,104,133120,65535
2022-10-07 21:32:23.034938,-56,96,133120,65535
2022-10-07 21:32:23.085986,-56,88,133120,65535
2022-10-07 21:32:23.137145,-56,80,133120,65535
2022-10-07 21:32:23.188283,-56,72,133120,65535
2022-10-07 21:32:23.239423,-56,64,184320,65535
2022-10-07 21:32:23.290593,-56,56,256000,65535
2022-10-07 21:32:23.842450,-56,48,296960,65535
2022-10-07 21:32:23.893688,-56,40,499200,65535
2022-10-07 21:32:23.944856,-56,32,3591680,65535
2022-10-07 21:32:24.096369,-56,24,115814400,65535
2022-10-07 21:32:24.247815,-56,16,167769600,2361
2022-10-07 21:32:24.899858,-56,8,167769600,36
2022-10-07 21:32:25.051431,-56,0,167769600,1
2022-10-07 21:32:25.102759,-48,-127,128000,65535
2022-10-07 21:32:25.153927,-48,-120,130560,65535
2022-10-07 21:32:25.205075,-48,-112,130560,65535
2022-10-07 21:32:25.256279,-48,-104,130560,65535
2022-10-07 21:32:25.307429,-48,-96,130560,65535
2022-10-07 21:32:25.358612,-48,-88,130560,65535
2022-10-07 21:32:25.910602,-48,-80,130560,65535
2022-10-07 21:32:25.961937,-48,-72,133120,65535
2022-10-07 21:32:26.013087,-48,-64,186880,65535
2022-10-07 21:32:26.064216,-48,-56,258560,65535
2022-10-07 21:32:26.115482,-48,-48,332800,65535
2022-10-07 21:32:26.166655,-48,-40,870400,65535
2022-10-07 21:32:26.217852,-48,-32,16069120,65535
2022-10-07 21:32:26.369453,-48,-24,167769600,44759
2022-10-07 21:32:27.021472,-48,-16,167769600,1520
2022-10-07 21:32:27.173000,-48,-8,167769600,32
2022-10-07 21:32:27.224110,-48,127,130560,65535
2022-10-07 21:32:27.275323,-48,120,133120,65535
2022-10-07 21:32:27.326459,-48,112,133120,65535
2022-10-07 21:32:27.377648,-48,104,133120,65535
2022-10-07 21:32:27.929576,-48,96,133120,65535
2022-10-07 21:32:27.980857,-48,88,133120,65535
2022-10-07 21:32:28.032164,-48,80,133120,65535
2022-10-07 21:32:28.083219,-48,72,133120,65535
2022-10-07 21:32:28.134437,-48,64,179200,65535
2022-10-07 21:32:28.185660,-48,56,258560,65535
2022-10-07 21:32:28.236855,-48,48,337920,65535
2022-10-07 21:32:28.288039,-48,40,808960,65535
2022-10-07 21:32:28.339253,-48,32,14689280,65535
2022-10-07 21:32:28.991303,-48,24,167769600,15378
2022-10-07 21:32:29.142721,-48,16,167769600,315
2022-10-07 21:32:29.294230,-48,8,167769600,3
2022-10-07 21:32:29.445645,-48,0,167769600,2
2022-10-07 21:32:29.997431,-40,-127,128000,65535
2022-10-07 21:32:30.048525,-40,-120,130560,65535
2022-10-07 21:32:30.099667,-40,-112,130560,65535
2022-10-07 21:32:30.150839,-40,-104,130560,65535
2022-10-07 21:32:30.202036,-40,-96,130560,65535
2022-10-07 21:32:30.253229,-40,-88,130560,65535
2022-10-07 21:32:30.304430,-40,-80,130560,65535
2022-10-07 21:32:30.355527,-40,-72,135680,65535
2022-10-07 21:32:30.406668,-40,-64,186880,65535
2022-10-07 21:32:30.457917,-40,-56,263680,65535
2022-10-07 21:32:31.009695,-40,-48,407040,65535
2022-10-07 21:32:31.060866,-40,-40,2186240,65535
2022-10-07 21:32:31.212494,-40,-32,65776640,65535
2022-10-07 21:32:31.363916,-40,-24,167769600,7875
2022-10-07 21:32:32.016229,-40,-16,167769600,130
2022-10-07 21:32:32.167590,-40,-8,167769600,10
2022-10-07 21:32:32.218729,-40,127,130560,65535
2022-10-07 21:32:32.269890,-40,120,133120,65535
2022-10-07 21:32:32.321106,-40,112,133120,65535
2022-10-07 21:32:32.372309,-40,104,133120,65535
2022-10-07 21:32:32.423367,-40,96,133120,65535
2022-10-07 21:32:32.474564,-40,88,133120,65535
2022-10-07 21:32:33.026492,-40,80,133120,65535
2022-10-07 21:32:33.077619,-40,72,133120,65535
2022-10-07 21:32:33.128768,-40,64,176640,65535
2022-10-07 21:32:33.179935,-40,56,268800,65535
2022-10-07 21:32:33.231169,-40,48,391680,65535
2022-10-07 21:32:33.282352,-40,40,1495040,65535
2022-10-07 21:32:33.333497,-40,32,59921920,65535
2022-10-07 21:32:33.484995,-40,24,167769600,2299
2022-10-07 21:32:34.137212,-40,16,167769600,23
2022-10-07 21:32:34.288793,-40,8,167769600,0
2022-10-07 21:32:34.440542,-40,0,167769600,0
2022-10-07 21:32:34.491510,-32,-127,128000,65535
2022-10-07 21:32:35.043297,-32,-120,130560,65535
2022-10-07 21:32:35.094488,-32,-112,130560,65535
2022-10-07 21:32:35.145765,-32,-104,130560,65535
2022-10-07 21:32:35.197921,-32,-96,130560,65535
2022-10-07 21:32:35.248827,-32,-88,130560,65535
2022-10-07 21:32:35.300145,-32,-80,130560,65535
2022-10-07 21:32:35.351408,-32,-72,133120,65535
2022-10-07 21:32:35.402519,-32,-64,186880,65535
2022-10-07 21:32:35.453651,-32,-56,281600,65535
2022-10-07 21:32:35.504779,-32,-48,540160,65535
2022-10-07 21:32:36.056613,-32,-40,6297600,65535
2022-10-07 21:32:36.208180,-32,-32,167769600,30659
2022-10-07 21:32:36.359717,-32,-24,167769600,893
2022-10-07 21:32:36.511266,-32,-16,167769600,10
2022-10-07 21:32:37.163533,-32,-8,167769600,0
2022-10-07 21:32:37.214706,-32,127,130560,65535
2022-10-07 21:32:37.266113,-32,120,133120,65535
2022-10-07 21:32:37.317286,-32,112,133120,65535
2022-10-07 21:32:37.368448,-32,104,133120,65535
2022-10-07 21:32:37.419516,-32,96,133120,65535
2022-10-07 21:32:37.470716,-32,88,133120,65535
2022-10-07 21:32:37.521891,-32,80,133120,65535
2022-10-07 21:32:38.073898,-32,72,133120,65535
2022-10-07 21:32:38.125105,-32,64,179200,65535
2022-10-07 21:32:38.176355,-32,56,289280,65535
2022-10-07 21:32:38.227661,-32,48,486400,65535
2022-10-07 21:32:38.278658,-32,40,4029440,65535
2022-10-07 21:32:38.430120,-32,32,167769600,30951
